UserId,Channel,%Weekend,hour,sessionId,Browser,DeviceType,isMobile,OS,Events,PageViews,%Bounce,Source,HourBins,Cluster
7971730380777980000,Referral,0.0,19.0,7,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.285714286,referral,18:00-20:59,5
7971854024765190000,Organic Search,1.0,18.0,1,Edge,desktop,0.0,Windows,40.0,30.0,0.0,organic,18:00-20:59,3
7971899755212520000,Referral,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,22.0,21.0,0.0,referral,18:00-20:59,1
7974559694020160000,Organic Search,0.0,9.0,1,Chrome,desktop,0.0,Macintosh,18.0,16.0,0.0,organic,09:00-11:59,0
7974747290395910000,Referral,0.0,14.0,2,Chrome,desktop,0.0,Windows,21.5,16.0,0.0,referral,12:00-14:59,1
7974773514952360000,Organic Search,0.0,11.0,1,Chrome,desktop,0.0,Macintosh,21.0,17.0,0.0,organic,09:00-11:59,0
7976621551830050000,Organic Search,0.0,11.5,2,Safari,desktop,0.0,Macintosh,49.5,39.0,0.0,organic,09:00-11:59,0
7979010430069560000,Organic Search,0.0,17.0,1,Chrome,desktop,0.0,Windows,85.0,68.0,0.0,organic,15:00-17:59,4
7980102376114240000,Referral,0.666666667,15.0,3,Chrome,desktop,0.0,Macintosh,14.0,12.0,0.333333333,referral,15:00-17:59,5
7980598881440570000,Referral,0.333333333,6.0,3,Chrome,desktop,0.0,Macintosh,12.0,12.0,0.0,referral,06:00-08:59,1
7981489310601080000,Referral,0.0,16.0,2,Chrome,desktop,0.0,Macintosh,26.0,20.0,0.0,referral,15:00-17:59,1
7982627573451330000,Direct,0.0,0.0,1,Chrome,tablet,1.0,Android,19.0,17.0,0.0,,00:00-02:59,2
7983896832980030000,Referral,0.0,6.0,6,Chrome,desktop,0.0,Macintosh,13.5,11.5,0.0,referral,06:00-08:59,1
7984761365552480000,Referral,0.0,15.5,4,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral,15:00-17:59,1
7985347873719590000,Organic Search,1.0,19.0,1,Chrome,desktop,0.0,Windows,47.0,31.0,0.0,organic,18:00-20:59,3
7985615137097380000,Direct,1.0,22.0,1,Firefox,desktop,0.0,Windows,19.0,16.0,0.0,,21:00-23:59,3
7988589698705810000,Referral,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,28.0,23.0,0.0,referral,18:00-20:59,1
7989785134263350000,Referral,0.0,18.0,1,Chrome,desktop,0.0,Linux,52.0,45.0,0.0,referral,18:00-20:59,4
7990135994432960000,Direct,0.0,17.0,12,Chrome,desktop,0.0,Macintosh,10.0,10.0,0.25,,15:00-17:59,2
7990454624282110000,Referral,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,22.0,20.0,0.0,referral,15:00-17:59,1
7992104623025920000,Referral,0.0,1.0,1,Chrome,desktop,0.0,Linux,83.0,56.0,0.0,referral,00:00-02:59,4
7993959597454320000,Organic Search,0.0,19.0,3,Chrome,tablet,1.0,Android,19.0,18.0,0.0,organic,18:00-20:59,0
7994759815756160000,Referral,0.0,14.5,4,Chrome,desktop,0.0,Macintosh,18.0,10.5,0.0,referral,12:00-14:59,1
7998818416650840000,Direct,0.0,18.0,4,Chrome,desktop,0.0,Macintosh,5.5,5.5,0.25,,18:00-20:59,2
7999024439305260000,Referral,0.0,20.5,12,Chrome,desktop,0.0,Macintosh,11.0,9.5,0.083333333,referral,18:00-20:59,1
7999476853921500000,Direct,1.0,23.0,1,Chrome,desktop,0.0,Macintosh,10.0,10.0,0.0,,21:00-23:59,3
7999804494517330000,Organic Search,0.0,21.5,6,Chrome,desktop,0.0,Macintosh,14.0,8.5,0.0,organic,21:00-23:59,0
8000036903991840000,Referral,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,26.0,24.0,0.0,referral,21:00-23:59,1
8002426910576120000,Organic Search,0.0,16.0,5,Safari,mobile,1.0,iOS,12.0,8.0,0.4,organic,15:00-17:59,5
8003711571072690000,Referral,0.0,17.0,5,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.0,referral,15:00-17:59,1
8004174355462180000,Organic Search,0.0,12.0,2,Edge,desktop,0.0,Windows,15.0,12.0,0.5,organic,12:00-14:59,5
8004196057645710000,Organic Search,0.0,20.0,3,Chrome,desktop,0.0,Macintosh,24.0,18.0,0.0,organic,18:00-20:59,0
8005660040592980000,Referral,0.0,12.0,1,Chrome,desktop,0.0,Chrome OS,33.0,26.0,0.0,referral,12:00-14:59,1
8005996482635460000,Referral,0.0,16.5,2,Chrome,desktop,0.0,Windows,13.0,12.5,0.0,referral,15:00-17:59,1
8006404712306510000,Organic Search,0.0,4.0,1,Safari,desktop,0.0,Macintosh,12.0,10.0,0.0,organic,03:00-05:59,0
8007300615127210000,Organic Search,0.25,20.5,4,Chrome,desktop,0.0,Macintosh,9.5,7.0,0.0,organic,18:00-20:59,0
8007463966328720000,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.333333333,referral,18:00-20:59,5
8007564628670820000,Referral,0.166666667,7.5,6,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral,06:00-08:59,1
8008212076718860000,Direct,0.6,14.0,5,Chrome,desktop,0.0,Windows,13.0,11.0,0.0,,12:00-14:59,2
8008255526797390000,Paid Search,0.0,21.5,2,Chrome,desktop,0.0,Macintosh,22.0,17.5,0.0,cpc,21:00-23:59,2
8008641986881150000,Referral,0.0,5.0,7,Chrome,desktop,0.0,Macintosh,4.0,4.0,0.142857143,referral,03:00-05:59,1
8009185599443900000,Organic Search,1.0,21.0,1,Safari,desktop,0.0,Macintosh,13.0,13.0,0.0,organic,21:00-23:59,3
8009715103196430000,Paid Search,0.0,3.0,3,Chrome,desktop,0.0,Macintosh,28.0,23.0,0.333333333,cpc,03:00-05:59,5
8010010692264830000,Organic Search,0.0,14.5,2,Chrome,desktop,0.0,Windows,26.0,21.5,0.0,organic,12:00-14:59,0
8010547430526650000,Referral,0.0,13.0,1,Chrome,desktop,0.0,Windows,37.0,30.0,0.0,referral,12:00-14:59,1
8010576269203170000,Direct,0.0,0.5,2,Chrome,mobile,1.0,Android,8.5,7.5,0.5,,00:00-02:59,5
8010758488625610000,Direct,0.0,6.0,6,Safari,mobile,1.0,iOS,4.0,4.0,0.142857143,,06:00-08:59,2
8010924216301400000,Referral,0.0,5.0,1,Chrome,desktop,0.0,Macintosh,40.0,31.0,0.0,referral,03:00-05:59,1
8012063331203940000,Organic Search,0.0,2.0,1,Safari,mobile,1.0,iOS,10.0,10.0,0.0,organic,00:00-02:59,0
8013293722895490000,Direct,0.0,9.0,4,Chrome,desktop,0.0,Linux,1.5,1.5,0.5,,09:00-11:59,5
8013820676715800000,Referral,0.0,20.0,3,Chrome,desktop,0.0,Macintosh,18.0,15.0,0.0,referral,18:00-20:59,1
8013949568772680000,Organic Search,0.0,19.0,1,Safari,desktop,0.0,Macintosh,21.0,17.0,0.0,organic,18:00-20:59,0
8014231325557840000,Direct,0.0,18.0,1,Chrome,desktop,0.0,Macintosh,15.0,13.0,0.0,,18:00-20:59,2
8015709468280840000,Social,0.0,10.5,2,Chrome,desktop,0.0,Chrome OS,90.5,61.0,0.0,referral,09:00-11:59,4
8016003971239760000,Referral,0.0,20.5,2,Chrome,desktop,0.0,Macintosh,97.0,53.5,0.5,referral,18:00-20:59,4
8017023262781660000,Referral,0.0,16.0,2,Chrome,desktop,0.0,Macintosh,15.5,13.0,0.0,referral,15:00-17:59,1
8017036388062220000,Referral,0.2,12.0,5,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.4,referral,12:00-14:59,5
8017527495949350000,Organic Search,0.0,17.0,1,Edge,desktop,0.0,Windows,25.0,20.0,0.0,organic,15:00-17:59,0
8021466760366940000,Direct,1.0,21.0,1,Safari,tablet,1.0,iOS,11.0,11.0,0.0,,21:00-23:59,3
8021812938751470000,Referral,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,65.0,46.5,0.0,referral,18:00-20:59,4
8021862140607870000,Referral,0.0,18.0,5,Chrome,desktop,0.0,Macintosh,27.0,16.0,0.2,referral,18:00-20:59,1
8022178122812720000,Referral,0.0,16.0,9,Chrome,desktop,0.0,Macintosh,7.0,7.0,0.222222222,referral,15:00-17:59,1
8023076116006250000,Referral,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,38.0,28.0,0.0,referral,15:00-17:59,1
8024330436349030000,Referral,0.0,0.0,1,Chrome,desktop,0.0,Macintosh,37.0,33.0,0.0,referral,00:00-02:59,1
8025955470222380000,Referral,0.0,16.5,10,Chrome,desktop,0.0,Macintosh,6.5,6.0,0.2,referral,15:00-17:59,1
8028246032728560000,Organic Search,0.166666667,16.5,6,Safari,desktop,0.0,Macintosh,4.0,4.0,0.0,organic,15:00-17:59,0
8031899498943780000,Organic Search,0.0,1.0,1,Chrome,desktop,0.0,Windows,52.0,39.0,0.0,organic,00:00-02:59,0
8031999310239620000,Organic Search,0.0,20.0,5,Chrome,desktop,0.0,Windows,2.0,2.0,0.4,organic,18:00-20:59,5
8035911212149250000,Referral,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,58.0,39.0,0.0,referral,15:00-17:59,4
8035947432073890000,Organic Search,0.105263158,17.0,19,Chrome,desktop,0.0,Macintosh,4.0,3.0,0.210526316,organic,15:00-17:59,0
8038666867803420000,Referral,0.0,6.5,2,Chrome,desktop,0.0,Macintosh,25.5,19.0,0.0,referral,06:00-08:59,1
8039691484832060000,Referral,0.0,4.0,3,Chrome,desktop,0.0,Macintosh,19.0,17.0,0.0,referral,03:00-05:59,1
8040137666683750000,Referral,0.0,6.0,1,Chrome,desktop,0.0,Chrome OS,17.0,17.0,0.0,referral,06:00-08:59,1
8043579389028460000,Organic Search,0.5,7.5,2,Safari,desktop,0.0,Macintosh,31.5,26.0,0.0,organic,06:00-08:59,0
8043915706646690000,Organic Search,0.0,20.5,2,Chrome,desktop,0.0,Chrome OS,9.5,9.0,0.0,organic,18:00-20:59,0
8044382674941310000,Direct,0.0,18.0,2,Chrome,desktop,0.0,Macintosh,9.0,8.0,0.5,,18:00-20:59,5
8045269004501870000,Organic Search,0.0,17.0,11,Chrome,desktop,0.0,Chrome OS,4.0,4.0,0.363636364,organic,15:00-17:59,5
8045999471143990000,Organic Search,1.0,2.0,1,Chrome,desktop,0.0,Chrome OS,70.0,50.0,0.0,organic,00:00-02:59,3
8046340312937400000,Organic Search,1.0,1.0,1,Chrome,desktop,0.0,Windows,51.0,41.0,0.0,organic,00:00-02:59,3
8046522402447420000,Direct,1.0,20.0,1,Firefox,desktop,0.0,Macintosh,20.0,18.0,0.0,,18:00-20:59,3
8048940618687990000,Organic Search,0.0,14.5,2,Firefox,desktop,0.0,Windows,31.0,27.0,0.0,organic,12:00-14:59,0
8049218142229060000,Direct,0.0,16.0,2,Chrome,desktop,0.0,Macintosh,12.0,10.0,0.0,,15:00-17:59,2
8049773876871000000,Organic Search,0.2,7.0,15,Chrome,desktop,0.0,Chrome OS,11.0,9.0,0.0,organic,06:00-08:59,0
8050215728371620000,Direct,1.0,16.0,1,Chrome,desktop,0.0,Macintosh,17.0,16.0,0.0,,15:00-17:59,3
8050569800100700000,Referral,1.0,20.0,1,Chrome,desktop,0.0,Macintosh,71.0,57.0,0.0,referral,18:00-20:59,3
8051330666155140000,Direct,0.0,4.0,1,Chrome,desktop,0.0,Windows,78.0,59.0,0.0,,03:00-05:59,4
8053221637100550000,Referral,0.25,3.0,4,Chrome,desktop,0.0,Macintosh,6.5,4.5,0.0,referral,03:00-05:59,1
8053647597306720000,Direct,0.0,16.0,1,Chrome,desktop,0.0,Macintosh,12.0,12.0,0.0,,15:00-17:59,2
8055493920613960000,Referral,0.0,11.0,2,Chrome,desktop,0.0,Macintosh,13.0,11.0,0.5,referral,09:00-11:59,5
8056549664540860000,Organic Search,0.0,22.0,4,Chrome,desktop,0.0,Windows,7.0,6.0,0.0,organic,21:00-23:59,0
8057532275605260000,Paid Search,0.0,15.0,1,Chrome,desktop,0.0,Macintosh,40.0,35.0,0.0,cpc,15:00-17:59,2
8057866608589110000,Referral,0.0,19.0,1,Chrome,desktop,0.0,Macintosh,34.0,28.0,0.0,referral,18:00-20:59,1
8064218130870190000,Referral,0.0,19.0,1,Chrome,desktop,0.0,Linux,27.0,27.0,0.0,referral,18:00-20:59,1
8064625150033500000,Referral,0.0,15.0,5,Chrome,desktop,0.0,Linux,2.0,2.0,0.4,referral,15:00-17:59,5
8064977824443960000,Organic Search,0.0,13.0,2,Chrome,mobile,1.0,Android,24.5,20.5,0.5,organic,12:00-14:59,5
8068061072215920000,Direct,0.0,21.0,2,Chrome,mobile,1.0,Android,22.0,16.0,0.0,,21:00-23:59,2
8070491504211000000,Direct,0.0,2.0,1,Chrome,mobile,1.0,Android,22.0,21.0,0.0,,00:00-02:59,2
8072259894939560000,Referral,0.0,21.0,3,Chrome,desktop,0.0,Linux,12.0,10.0,0.0,referral,21:00-23:59,1
8075224072994520000,Referral,0.5,2.5,2,Chrome,desktop,0.0,Macintosh,19.5,15.0,0.0,referral,00:00-02:59,1
8076486872734380000,Organic Search,1.0,17.0,1,Chrome,desktop,0.0,Windows,170.0,115.0,0.0,organic,15:00-17:59,4
8076506950151780000,Direct,0.4,4.0,5,Chrome,desktop,0.0,Macintosh,16.0,12.0,0.0,,03:00-05:59,2
8082342727738020000,Referral,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,25.0,19.0,0.0,referral,15:00-17:59,1
8082758848088820000,Organic Search,0.0,1.0,2,Chrome,desktop,0.0,Macintosh,26.5,22.0,0.0,organic,00:00-02:59,0
8083032289819490000,Organic Search,1.0,2.0,1,Chrome,desktop,0.0,Chrome OS,19.0,17.0,0.0,organic,00:00-02:59,3
8084104839232710000,Direct,0.428571429,15.0,7,Chrome,desktop,0.0,Windows,2.0,2.0,0.0,,15:00-17:59,2
8084853554695340000,Paid Search,0.5,9.5,2,Chrome,desktop,0.0,Macintosh,38.5,29.5,0.0,cpc,09:00-11:59,3
8085361834408930000,Organic Search,1.0,15.0,3,Firefox,desktop,0.0,Macintosh,32.0,20.0,0.0,organic,15:00-17:59,3
8086463065346140000,Referral,0.0,5.0,1,Chrome,desktop,0.0,Macintosh,70.0,65.0,0.0,referral,03:00-05:59,4
8086664765433440000,Referral,0.2,19.0,5,Chrome,desktop,0.0,Macintosh,6.0,6.0,0.0,referral,18:00-20:59,1
8091284002796560000,Organic Search,1.0,2.0,1,Chrome,mobile,1.0,Android,25.0,22.0,0.0,organic,00:00-02:59,3
8091479699447770000,Organic Search,0.0,19.5,8,Chrome,desktop,0.0,Windows,6.5,5.0,0.125,organic,18:00-20:59,0
8091819011425350000,Referral,0.0,20.5,2,Chrome,desktop,0.0,Macintosh,27.5,23.0,0.0,referral,18:00-20:59,1
8092136662808850000,Direct,0.0,19.0,3,Chrome,desktop,0.0,Macintosh,19.0,15.0,0.333333333,,18:00-20:59,5
8094760238858380000,Organic Search,0.0,11.5,2,Safari,desktop,0.0,Macintosh,16.0,13.0,0.5,organic,09:00-11:59,5
8095534864331910000,Organic Search,0.0,16.0,14,Chrome,desktop,0.0,Windows,6.0,3.5,0.285714286,organic,15:00-17:59,5
8096379746481180000,Referral,0.0,21.5,2,Chrome,desktop,0.0,Linux,30.5,22.5,0.0,referral,21:00-23:59,1
8097586032450570000,Organic Search,0.666666667,16.0,3,Safari,mobile,1.0,iOS,2.0,2.0,0.333333333,organic,15:00-17:59,5
8099100389239330000,Referral,1.0,23.0,1,Chrome,desktop,0.0,Windows,27.0,23.0,0.0,referral,21:00-23:59,3
8100515448851900000,Referral,0.0,18.0,3,Chrome,desktop,0.0,Macintosh,14.0,14.0,0.0,referral,18:00-20:59,1
8100569458779900000,Referral,0.0,16.0,1,Chrome,desktop,0.0,Macintosh,55.0,35.0,0.0,referral,15:00-17:59,1
8100631432407920000,Organic Search,0.230769231,17.0,13,Safari,desktop,0.0,Macintosh,6.0,6.0,0.0,organic,15:00-17:59,0
8101107214208080000,Direct,0.0,17.0,2,Chrome,mobile,1.0,Android,15.0,11.0,0.0,,15:00-17:59,2
8101430633758380000,Direct,0.0,16.0,1,Chrome,mobile,1.0,Android,41.0,33.0,0.0,,15:00-17:59,2
8104799165934470000,Referral,0.0,11.5,2,Chrome,desktop,0.0,Chrome OS,40.0,27.5,0.0,referral,09:00-11:59,1
8106330885742870000,Referral,0.0,18.0,4,Chrome,desktop,0.0,Macintosh,11.5,9.0,0.0,referral,18:00-20:59,1
8106371628500220000,Organic Search,0.25,7.5,4,Safari,mobile,1.0,iOS,40.0,31.0,0.25,organic,06:00-08:59,0
8108485834336090000,Direct,0.0,21.5,2,Chrome,desktop,0.0,Macintosh,13.0,11.0,0.0,,21:00-23:59,2
8116377874526570000,Organic Search,0.0,18.0,1,Chrome,desktop,0.0,Windows,15.0,12.0,0.0,organic,18:00-20:59,0
8119248827866210000,Direct,0.0,18.0,1,Chrome,desktop,0.0,Windows,41.0,34.0,0.0,,18:00-20:59,2
8122301832779300000,Direct,0.2,19.0,5,Chrome,desktop,0.0,Macintosh,5.0,4.0,0.0,,18:00-20:59,2
8122366843389250000,Organic Search,0.0,4.0,1,Chrome,desktop,0.0,Macintosh,22.0,19.0,0.0,organic,03:00-05:59,0
8122533509308790000,Referral,0.25,9.5,4,Chrome,desktop,0.0,Macintosh,10.0,8.0,0.0,referral,09:00-11:59,1
8125338238269520000,Organic Search,0.0,14.0,8,Chrome,desktop,0.0,Macintosh,12.0,10.0,0.25,organic,12:00-14:59,0
8126969642632200000,Referral,0.0,21.5,2,Chrome,desktop,0.0,Macintosh,22.0,17.5,0.0,referral,21:00-23:59,1
8128044276581160000,Referral,0.0,8.0,1,Chrome,desktop,0.0,Macintosh,37.0,28.0,0.0,referral,06:00-08:59,1
8130587090166600000,Referral,0.066666667,15.0,15,Chrome,desktop,0.0,Macintosh,10.0,7.0,0.0,referral,15:00-17:59,1
8130967170149570000,Direct,0.0,7.5,2,Chrome,desktop,0.0,Macintosh,8.0,6.5,0.0,,06:00-08:59,2
8131657665328860000,Referral,0.0,21.0,7,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.0,referral,21:00-23:59,1
8131817196837000000,Organic Search,0.25,19.5,8,Chrome,desktop,0.0,Windows,5.0,5.0,0.25,organic,18:00-20:59,5
8133234491242500000,Referral,0.0,10.0,2,Chrome,desktop,0.0,Macintosh,24.5,18.0,0.0,referral,09:00-11:59,1
8134457531307750000,Organic Search,1.0,21.5,2,Chrome,desktop,0.0,Windows,12.0,11.5,0.0,organic,21:00-23:59,3
8134897928460790000,Direct,0.333333333,15.0,3,Chrome,desktop,0.0,Macintosh,14.0,10.0,0.0,,15:00-17:59,2
8135224127864720000,Organic Search,1.0,11.0,1,Safari,tablet,1.0,iOS,21.0,20.0,0.0,organic,09:00-11:59,3
8136695157497860000,Referral,0.4,17.0,5,Chrome,desktop,0.0,Macintosh,3.0,2.0,0.2,referral,15:00-17:59,1
8139395515641960000,Referral,0.5,5.5,4,Chrome,desktop,0.0,Macintosh,17.0,13.5,0.0,referral,03:00-05:59,1
8140584468135960000,Paid Search,0.0,15.0,1,Chrome,mobile,1.0,Android,23.0,20.0,0.0,cpc,15:00-17:59,2
8141749716169870000,Organic Search,0.545454545,16.0,11,Chrome,desktop,0.0,Windows,2.0,2.0,0.363636364,organic,15:00-17:59,5
8142635325699700000,Organic Search,0.5,15.5,6,Chrome,mobile,1.0,Android,3.0,3.0,0.333333333,organic,15:00-17:59,5
8143826864916030000,Organic Search,1.0,22.0,1,Internet Explorer,desktop,0.0,Windows,33.0,21.0,0.0,organic,21:00-23:59,3
8144887345147570000,Referral,0.0,22.0,3,Chrome,desktop,0.0,Macintosh,18.0,16.0,0.0,referral,21:00-23:59,1
8145163960852750000,Organic Search,0.0,13.5,2,Chrome,desktop,0.0,Windows,9.0,8.5,0.5,organic,12:00-14:59,5
8146644046556930000,Referral,0.2,4.0,5,Chrome,desktop,0.0,Macintosh,13.0,10.0,0.0,referral,03:00-05:59,1
8147013538583330000,Organic Search,1.0,19.5,2,Safari,desktop,0.0,Macintosh,55.0,39.5,0.0,organic,18:00-20:59,3
8147175075790530000,Organic Search,0.0,17.0,3,Chrome,desktop,0.0,Macintosh,12.0,12.0,0.333333333,organic,15:00-17:59,5
8149619824926010000,Direct,0.0,17.0,3,Chrome,mobile,1.0,iOS,4.0,3.0,0.333333333,,15:00-17:59,5
8149979272084430000,Direct,0.0,22.0,1,Safari,mobile,1.0,iOS,14.0,14.0,0.0,,21:00-23:59,2
8150757985945160000,Referral,0.0,4.0,1,Chrome,desktop,0.0,Macintosh,52.0,42.0,0.0,referral,03:00-05:59,4
8151349247637570000,Referral,0.0,17.0,2,Chrome,desktop,0.0,Chrome OS,29.5,22.0,0.0,referral,15:00-17:59,1
8151896772745240000,Organic Search,0.0,22.0,3,Safari,mobile,1.0,iOS,44.0,36.0,0.0,organic,21:00-23:59,0
8151988731272450000,Referral,0.2,16.0,5,Chrome,desktop,0.0,Macintosh,34.0,27.0,0.2,referral,15:00-17:59,1
8153111037173030000,Referral,0.0,16.0,3,Chrome,desktop,0.0,Macintosh,6.0,4.0,0.0,referral,15:00-17:59,1
8154133792067960000,Referral,0.0,23.0,1,Chrome,desktop,0.0,Macintosh,29.0,24.0,0.0,referral,21:00-23:59,1
8154318582372770000,Organic Search,1.0,4.0,1,Chrome,desktop,0.0,Windows,23.0,23.0,0.0,organic,03:00-05:59,3
8154924519171020000,Referral,0.4,15.0,5,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,referral,15:00-17:59,1
8155859003876020000,Organic Search,1.0,1.0,1,Chrome,desktop,0.0,Macintosh,14.0,14.0,0.0,organic,00:00-02:59,3
8156693537451500000,Referral,0.0,9.0,2,Chrome,desktop,0.0,Macintosh,26.0,20.0,0.0,referral,09:00-11:59,1
8160024468956670000,Organic Search,0.333333333,20.0,3,Chrome,desktop,0.0,Macintosh,3.0,3.0,0.0,organic,18:00-20:59,0
8160051185492680000,Referral,0.0,15.0,8,Chrome,desktop,0.0,Macintosh,6.0,5.5,0.25,referral,15:00-17:59,1
8160942479431410000,Organic Search,0.0,16.5,4,Chrome,desktop,0.0,Macintosh,75.5,52.5,0.0,organic,15:00-17:59,4
8161117182595460000,Display,0.0,2.0,3,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.0,cpc,00:00-02:59,2
8161635015929080000,Direct,0.5,13.0,2,Chrome,desktop,0.0,Macintosh,41.5,31.5,0.0,,12:00-14:59,2
8163699947659290000,Referral,0.75,4.0,4,Chrome,desktop,0.0,Macintosh,9.0,8.0,0.0,referral,03:00-05:59,3
8166898430517770000,Organic Search,1.0,1.0,3,Chrome,desktop,0.0,Macintosh,53.0,40.0,0.333333333,organic,00:00-02:59,3
8167811292026260000,Paid Search,0.0,14.0,4,Safari,tablet,1.0,iOS,6.5,6.0,0.25,cpc,12:00-14:59,5
8168437595738280000,Organic Search,0.0,14.5,2,Chrome,mobile,1.0,Android,9.5,9.0,0.0,organic,12:00-14:59,0
8169305932397660000,Referral,0.25,15.5,4,Chrome,desktop,0.0,Macintosh,11.5,10.0,0.0,referral,15:00-17:59,1
8171725495673240000,Direct,0.0,15.0,3,Chrome,desktop,0.0,Chrome OS,23.0,21.0,0.0,,15:00-17:59,2
8174855155412050000,Organic Search,0.0,21.0,2,Chrome,desktop,0.0,Macintosh,29.0,23.0,0.0,organic,21:00-23:59,0
8176423825601530000,Organic Search,1.0,19.5,2,Chrome,desktop,0.0,Macintosh,18.5,16.5,0.0,organic,18:00-20:59,3
8177926454449050000,Organic Search,1.0,22.0,1,Chrome,desktop,0.0,Windows,46.0,39.0,0.0,organic,21:00-23:59,3
8180841505813970000,Referral,0.0,17.0,8,Chrome,desktop,0.0,Macintosh,6.5,5.5,0.25,referral,15:00-17:59,1
8180992226439640000,Direct,0.333333333,21.0,3,Chrome,desktop,0.0,Windows,58.0,36.0,0.0,,21:00-23:59,4
8181960330163790000,Organic Search,0.4,11.0,5,Safari,mobile,1.0,iOS,4.0,4.0,0.2,organic,09:00-11:59,5
8182918671103010000,Organic Search,0.083333333,14.5,12,Chrome,desktop,0.0,Windows,9.0,6.0,0.416666667,organic,12:00-14:59,5
8183327679520710000,Referral,0.0,18.0,5,Chrome,desktop,0.0,Macintosh,7.0,4.0,0.2,referral,18:00-20:59,1
8183717083474080000,Referral,0.0,2.0,1,Chrome,desktop,0.0,Macintosh,52.0,40.0,0.0,referral,00:00-02:59,4
8184421504690020000,Direct,0.0,17.5,2,Chrome,desktop,0.0,Macintosh,11.5,11.0,0.0,,15:00-17:59,2
8185162201902370000,Organic Search,0.0,21.0,1,Chrome,desktop,0.0,Macintosh,12.0,12.0,0.0,organic,21:00-23:59,0
8186007457246700000,Organic Search,0.0,4.0,1,Chrome,desktop,0.0,Windows,15.0,12.0,0.0,organic,03:00-05:59,0
8186865458665380000,Referral,0.0,17.5,2,Chrome,desktop,0.0,Macintosh,18.0,16.5,0.0,referral,15:00-17:59,1
8188622413153220000,Direct,0.0,23.0,3,Chrome,desktop,0.0,Macintosh,2.0,2.0,0.333333333,referral,21:00-23:59,5
8190060652712450000,Referral,0.0,16.0,4,Chrome,desktop,0.0,Macintosh,24.5,20.5,0.25,referral,15:00-17:59,1
8190690604112440000,Referral,0.166666667,15.5,6,Chrome,desktop,0.0,Windows,2.0,2.0,0.333333333,referral,15:00-17:59,5
8191371294306240000,Organic Search,0.142857143,15.0,7,Chrome,desktop,0.0,Macintosh,9.0,8.0,0.0,referral,15:00-17:59,1
8192111433963330000,Direct,0.0,22.0,2,Chrome,desktop,0.0,Macintosh,25.5,18.0,0.0,,21:00-23:59,2
8192167653246140000,Organic Search,0.0,5.0,1,Safari,desktop,0.0,Macintosh,15.0,11.0,0.0,organic,03:00-05:59,0
8194948038979970000,Referral,0.0,19.0,5,Chrome,desktop,0.0,Macintosh,5.0,5.0,0.2,referral,18:00-20:59,1
8195115218682000000,Organic Search,0.666666667,22.0,3,Chrome,mobile,1.0,iOS,6.0,6.0,0.0,organic,21:00-23:59,3
8195647791855570000,Organic Search,0.0,20.0,1,Chrome,desktop,0.0,Windows,20.0,16.0,0.0,organic,18:00-20:59,0
8195906230937170000,Organic Search,1.0,23.0,1,Chrome,desktop,0.0,Windows,46.0,33.0,0.0,organic,21:00-23:59,3
8196143996234410000,Organic Search,0.0,16.5,6,Safari,desktop,0.0,Macintosh,10.5,8.5,0.166666667,organic,15:00-17:59,0
8197492801805300000,Referral,0.0,20.5,2,Chrome,desktop,0.0,Linux,11.0,9.0,0.0,referral,18:00-20:59,1
8197613511305130000,Direct,0.0,19.0,5,Chrome,desktop,0.0,Macintosh,19.0,15.0,0.0,,18:00-20:59,2
8197879643797710000,Organic Search,0.317073171,15.0,41,Chrome,desktop,0.0,Chrome OS,11.0,10.0,0.097560976,organic,15:00-17:59,0
8198013259158330000,Paid Search,0.0,17.0,1,Chrome,desktop,0.0,Macintosh,21.0,18.0,0.0,cpc,15:00-17:59,2
8198644197116660000,Direct,0.0,19.0,2,Chrome,desktop,0.0,Windows,13.0,12.5,0.0,,18:00-20:59,2
8198803929635340000,Organic Search,1.0,11.5,2,Safari,tablet,1.0,iOS,9.0,8.0,0.0,organic,09:00-11:59,3
8199120863421740000,Direct,0.428571429,20.0,7,Chrome,mobile,1.0,Android,5.0,5.0,0.285714286,,18:00-20:59,5
8199640753422530000,Social,0.0,23.0,1,Safari,desktop,0.0,Macintosh,39.0,33.0,0.0,referral,21:00-23:59,1
8199856575540880000,Referral,0.0,22.5,2,Chrome,desktop,0.0,Macintosh,33.5,27.0,0.0,referral,21:00-23:59,1
8200024559872060000,Social,0.0,15.0,5,Chrome,desktop,0.0,Linux,7.0,6.0,0.2,referral,15:00-17:59,1
